ram,battery_power,int_memory,mob_weight,px_height,px_width,price_range
446,1695,46,200,1791,1898,1
1510,1623,61,120,1568,1832,2
1122,914,26,147,706,721,0
707,1721,33,128,871,1048,0
751,890,44,198,1074,1873,0
3393,600,48,191,501,1465,2
3771,1677,11,124,271,1477,3
1851,723,3,168,920,1748,1
2735,638,27,102,1171,1383,2
2253,852,62,104,293,1159,1
452,1979,32,165,833,1630,0
1419,710,32,151,485,857,0
969,1034,45,190,182,1293,0
3441,600,22,145,207,1162,2
3786,1027,64,103,1698,1747,3
2710,1260,13,106,165,736,2
3533,1793,12,169,1086,1418,3
1735,675,60,144,192,757,0
3587,658,12,103,1156,1750,3
2298,1694,34,102,377,549,2
2027,804,41,89,709,818,1
2406,1713,27,127,729,974,2
2419,706,31,108,543,938,1
995,1362,25,131,553,1505,0
2078,1527,60,154,526,1116,2
1145,768,19,159,637,991,0
626,1314,41,155,113,577,0
1509,705,57,155,1114,1374,1
3371,1403,26,164,461,1251,3
297,1486,52,85,1430,1747,0
3508,781,38,198,304,1674,3
2385,986,23,183,471,800,1
1301,1310,33,105,806,1016,1
2167,560,57,81,80,1327,1
3914,1348,43,116,204,501,3
2312,1567,22,119,545,1621,2
2297,1940,17,93,112,858,2
411,1979,19,176,1331,1532,0
665,561,2,193,1055,1294,0
3226,1717,62,130,609,810,3
740,535,48,113,290,811,0
3878,1413,39,185,1039,1318,3
3406,1358,20,135,1485,1655,3
2440,1519,30,112,1122,1702,2
3959,1254,50,108,462,1013,3
3703,1591,49,154,1384,1883,3
3714,977,35,165,1502,1862,3
337,1640,21,169,589,1301,0
3176,663,25,183,82,1605,2
1205,1744,20,112,68,718,1
2473,1624,28,150,689,699,2
1229,1108,2,169,208,1742,0
2896,1188,9,114,1339,1558,3
2039,817,11,144,722,766,1
520,863,6,133,717,1799,0
1378,1397,3,121,433,1658,1
3254,1108,49,140,1298,1666,3
1803,1068,37,184,186,1998,1
2501,1702,52,145,1397,1491,3
3762,808,8,192,618,1891,3
1796,1156,61,89,1214,1262,1
990,1271,54,159,613,650,0
2630,696,51,197,649,907,1
1380,1981,45,175,193,1234,1
3487,614,58,128,22,519,2
1201,1590,7,122,1464,1595,1
3015,1945,21,113,280,895,3
3204,1135,43,158,690,1589,3
433,1049,2,172,39,1564,0
1906,1807,49,125,337,1384,2
898,984,42,98,1036,1611,0
2799,720,61,96,1347,1733,3
2020,1536,13,105,22,1634,2
770,771,25,86,327,922,0
305,503,57,185,778,1291,0
2953,675,42,187,482,874,2
1671,1936,34,182,591,1089,1
2574,1303,15,138,229,1604,2
3772,1004,35,141,901,1162,3
2870,1972,37,102,715,1648,3
2577,1822,8,195,172,910,2
2246,1159,18,83,681,723,1
2405,1782,58,157,867,999,2
3377,894,16,168,286,1300,2
3619,1884,43,185,451,819,3
1184,1648,17,142,1119,1238,1
2965,798,4,96,526,643,2
3713,802,45,157,1299,1633,3
3798,1276,53,130,217,735,3
1026,1331,16,165,1109,1226,1
1086,1620,5,186,434,1339,1
2236,1996,51,122,671,1445,2
1303,1092,45,185,1404,1424,1
3048,1018,63,155,856,883,2
616,545,11,131,381,1452,0
3764,554,12,105,85,806,2
419,1264,34,171,562,849,0
2858,1030,58,138,1111,1812,3
504,1432,39,164,209,947,0
392,558,49,142,997,1605,0
820,829,56,129,91,1916,0
3387,1741,14,143,730,1895,3
3447,1849,15,144,606,1123,3
1403,733,7,174,445,1409,0
2295,1872,16,80,286,1484,2
1973,1853,27,197,985,1005,2
3755,1149,30,106,1617,1675,3
2073,891,25,196,375,1724,1
3872,1911,64,163,1795,1958,3
302,550,23,145,486,1930,0
1519,576,27,121,757,1518,1
2549,1760,50,198,273,1704,2
404,969,45,124,491,589,0
595,1160,63,166,762,859,0
1663,827,18,160,448,821,0
2764,1786,58,161,231,1671,3
2614,774,8,136,1713,1865,2
1094,819,11,83,438,822,0
2826,1042,11,139,68,1018,2
2496,1368,50,97,698,829,2
2103,1592,50,181,510,522,1
966,1067,14,146,965,1009,0
2172,1892,47,110,1399,1564,2
905,915,56,187,532,1448,0
3916,774,55,124,8,896,3
3902,1848,42,179,154,605,3
2487,1501,2,187,198,1056,2
3914,1614,55,188,860,1330,3
363,911,46,181,461,670,0
3233,1520,24,199,109,1909,3
2532,1647,38,102,193,1185,2
3836,1347,53,108,961,1008,3
3076,967,25,92,243,1642,2
1513,1442,56,145,1626,1668,2
1724,1204,10,199,480,1482,1
542,1320,41,144,123,1229,0
3481,1800,8,100,400,823,3
3991,1567,22,153,190,1326,3
1790,1439,20,147,626,932,1
509,1422,3,112,1,926,0
282,1591,52,161,548,1641,0
3006,880,6,198,632,660,2
1913,1929,19,163,349,1051,1
1333,1642,5,102,1686,1889,2
3746,1511,21,114,1455,1982,3
3941,1312,10,163,95,893,3
3970,1852,10,196,580,1163,3
3925,972,44,82,297,589,3
424,691,33,108,951,962,0
1284,807,8,158,667,697,0
277,1113,25,145,1047,1312,0
1713,721,16,125,408,1862,1
485,1188,54,198,1150,1469,0
3002,1512,52,131,333,952,2
418,805,64,97,641,704,0
1652,918,8,123,653,671,1
2893,1320,48,168,103,1583,2
1406,1236,57,188,517,809,0
629,1387,61,98,785,1151,0
3724,1883,30,95,531,791,3
3835,839,14,175,564,1391,3
1354,1593,52,130,761,1336,1
2376,1722,25,88,1179,1638,3
3438,1954,7,126,673,690,3
2655,1788,2,150,472,1073,2
3361,1628,33,101,412,643,3
3535,1965,4,84,977,1660,3
2150,833,27,124,359,1395,1
2587,571,43,141,224,783,1
2736,1808,31,92,714,1208,3
676,1860,55,83,195,799,0
2941,1368,9,115,843,1145,3
3336,1161,21,126,308,1169,3
3796,1224,33,157,522,563,3
3654,902,63,122,364,1360,3
2934,787,11,93,806,1423,2
2889,854,30,125,518,1152,2
3315,1184,48,191,519,1577,3
1993,1973,39,152,792,1181,2
2509,510,35,120,382,1228,1
3534,966,34,118,214,1523,3
2246,1438,16,169,859,867,2
3165,1986,51,95,342,774,3
286,1907,55,105,713,1513,0
776,1489,32,200,172,812,0
3213,1843,16,134,118,580,3
716,825,38,94,540,783,0
424,1286,16,98,18,662,0
3486,840,63,137,987,1081,3
3237,757,58,163,535,697,2
1944,814,41,177,1092,1406,1
643,1195,8,80,327,1001,0
2317,767,10,107,517,1995,2
1436,1068,52,97,994,1500,1
3190,994,56,173,491,530,2
2338,1550,21,133,268,832,2
1334,1878,29,85,210,1026,1
3657,623,6,127,144,672,2
2080,1829,15,160,729,1267,2
1609,525,35,190,82,670,0
3078,1065,14,89,188,928,2
590,1425,35,127,150,1897,0
2552,1296,11,129,1222,1382,2
3355,642,34,197,331,1011,2
1968,1664,15,177,1178,1929,2
3358,1498,8,170,347,1076,3
1539,981,2,136,75,688,0
942,1236,32,143,492,1403,0
3669,1673,9,187,65,734,3
3612,712,9,172,881,1234,3
2351,569,4,170,351,1159,1
604,603,64,156,1842,1968,0
1285,1332,11,187,758,1165,1
515,1413,13,128,1323,1481,0
654,1064,34,184,1175,1569,0
2540,1444,48,82,1092,1554,3
3869,1366,53,161,647,1876,3
3412,906,18,136,1102,1793,3
509,1554,47,185,319,1367,0
2547,1187,21,122,215,1125,2
2735,1156,30,173,945,1913,2
1369,1918,22,139,381,1203,1
2942,841,39,199,546,828,2
2812,730,6,167,1096,1155,2
3497,878,31,153,575,618,2
619,1059,50,182,519,1545,0
3483,1578,3,200,342,670,3
1475,1829,36,112,291,563,1
1950,1132,8,157,1091,1293,1
3592,1652,40,198,352,1084,3
3573,912,58,107,165,1723,3
2020,1181,61,116,385,831,1
1329,1497,32,92,1920,1933,2
3568,1790,49,100,396,1980,3
1947,1742,49,100,1134,1469,2
1998,1549,8,158,721,1514,2
725,1372,34,193,687,937,0
3302,1112,12,190,777,1119,3
3884,1005,46,133,176,1556,3
1185,783,27,150,458,1263,0
1656,1698,26,105,485,1819,2
2870,899,53,192,641,1638,2
911,1062,45,151,798,1435,0
3892,989,17,166,256,1394,3
3897,1983,27,125,370,1197,3
656,1800,53,87,191,1108,0
606,1254,45,146,1571,1956,1
1653,868,30,83,276,1026,1
860,1205,12,175,573,614,0
2197,1284,10,155,160,516,1
3458,626,23,187,90,1334,2
2066,1763,53,101,138,806,1
3676,694,36,193,983,1230,3
1518,1265,49,90,275,687,1
1018,816,14,198,149,558,0
1360,904,35,168,42,507,0
3449,979,5,164,793,1670,3
2524,1531,60,162,625,765,2
703,934,30,182,521,1190,0
1251,1624,58,200,1530,1744,1
582,874,8,185,442,1248,0
1732,1027,63,102,152,714,1
1252,1966,48,144,1242,1973,2
2146,1048,29,182,29,1670,1
1927,1496,38,126,501,506,1
3328,959,13,155,87,736,2
2462,1349,55,105,648,1019,2
1172,1689,13,168,521,674,0
3598,1558,27,146,120,1409,3
2437,582,27,168,985,1420,2
3271,1485,44,138,341,774,3
1511,1991,9,94,751,1377,1
2981,553,23,119,993,1517,2
3119,1231,7,113,43,1663,3
3647,805,34,88,1262,1538,3
3148,764,13,152,361,511,2
2829,894,54,130,104,541,2
2373,1589,46,84,618,940,2
3998,1456,39,80,815,1666,3
316,743,33,95,1587,1659,0
999,1061,52,109,138,1330,0
1808,1428,7,153,584,983,1
589,674,8,93,750,772,0
3317,832,46,93,820,1366,3
670,1625,50,107,8,1219,0
584,907,42,151,171,507,0
2173,1631,13,166,960,1735,2
1561,1584,41,135,160,1291,1
2073,1382,13,199,612,719,1
1401,633,46,102,709,1915,1
3764,1444,38,104,624,917,3
1275,852,54,147,538,730,0
1464,922,47,157,1295,1808,1
2885,1745,57,159,1164,1908,3
3458,862,6,107,829,1977,3
3019,1754,52,101,199,1452,3
1083,1008,36,109,825,1972,1
3538,1569,33,147,519,930,3
2493,1596,7,149,169,1190,2
3726,1807,61,134,1734,1968,3
1531,1660,7,184,76,1165,1
601,1861,55,148,1698,1877,1
2991,648,8,91,819,1997,2
3912,1379,19,134,387,671,3
309,1910,34,115,985,1284,0
323,1807,13,155,970,974,0
1489,1923,46,191,767,1759,1
1322,1345,38,162,512,1465,1
1846,904,14,102,56,760,1
417,1239,52,122,590,661,0
3269,1330,52,84,462,1304,3
3731,516,30,138,126,698,2
667,672,54,95,578,1143,0
1241,892,47,94,655,1782,1
3941,1778,23,101,1028,1445,3
1018,1130,58,132,88,1261,0
3142,1359,59,86,1692,1902,3
1444,1866,47,89,358,1782,1
934,1597,34,89,64,1667,0
3863,1046,58,100,259,1040,3
3506,1035,44,99,236,1960,3
1944,1175,19,164,873,1394,1
348,1261,11,90,858,1591,0
550,1068,51,124,1405,1910,0
971,1713,20,104,237,890,0
3984,1688,21,170,650,864,3
2973,1413,45,104,1949,1994,3
2019,559,11,82,541,823,1
1587,1483,19,146,361,1552,1
1870,860,48,187,335,1463,1
1352,1090,27,91,1638,1910,1
570,686,3,91,1109,1392,0
546,818,43,177,111,510,0
3624,1456,49,193,1285,1427,3
2944,774,10,188,1480,1731,2
1209,1068,19,197,322,875,0
2752,1373,29,141,1220,1348,3
3868,1777,20,188,511,616,3
3087,594,28,132,1011,1263,2
947,1524,57,124,629,635,0
1484,511,50,175,140,622,0
347,1402,46,87,1081,1767,0
3227,965,53,131,297,653,2
3299,1270,58,104,1512,1716,3
1028,919,13,159,275,570,0
714,1963,34,157,1136,1813,1
2641,1977,31,173,1145,1356,3
1229,1881,51,158,477,1553,1
2622,683,19,173,954,1985,2
929,772,6,100,741,1471,0
1211,536,53,135,547,705,0
1653,1694,53,186,1194,1208,2
511,1633,33,111,146,906,0
3034,1371,52,167,471,663,2
1414,551,54,172,169,1916,0
2438,1221,28,139,1895,1976,3
3744,1000,63,179,1537,1761,3
1377,1986,64,162,236,1520,1
3520,1119,23,164,821,915,3
3796,1699,59,97,466,1768,3
1699,1099,61,146,393,1096,1
336,1576,58,90,400,631,0
1095,950,55,156,774,843,0
325,1081,49,99,284,519,0
1223,606,53,146,465,1152,0
1649,502,37,199,705,1810,1
1898,957,4,160,38,1682,1
2609,1658,38,159,51,739,2
2265,1681,18,167,850,1005,2
2775,1983,43,87,349,676,2
1445,1753,12,113,387,1595,1
2614,1632,41,132,706,1623,2
356,1949,57,145,951,1178,0
523,1696,13,97,179,772,0
3745,688,57,131,426,1964,3
1229,1104,60,199,653,1413,0
1402,1122,28,184,1578,1963,1
2085,504,46,172,280,1795,1
587,1154,14,156,251,1801,0
2457,1727,63,85,1463,1992,3
2030,1674,52,89,1432,1649,2
816,1948,18,135,477,571,0
1667,1218,39,150,1122,1746,1
2958,531,63,189,145,1903,2
3705,1057,5,154,416,1055,3
2800,576,30,162,847,893,2
3773,1960,7,165,868,877,3
2050,673,22,88,594,1088,1
1754,718,21,88,518,830,1
1904,864,35,103,663,1805,1
2705,547,37,154,371,541,1
3537,623,3,102,1749,1781,3
1370,1793,27,154,586,722,1
1222,1720,19,137,409,646,1
3102,812,64,106,35,1309,2
2268,980,33,160,1008,1758,2
2648,643,18,187,442,1079,1
2173,1925,16,175,983,1087,2
3162,1408,32,151,875,982,3
1368,1522,28,124,952,1191,1
2746,587,51,111,244,1361,2
619,1959,18,191,65,1055,0
724,1872,17,89,1749,1767,1
912,1043,42,111,716,1626,0
2784,1809,23,123,433,1661,3
793,1703,23,92,134,521,0
560,1095,45,197,179,1247,0
312,1414,27,137,804,1564,0
545,1659,41,88,787,1515,0
1591,1540,60,197,704,822,1
2746,1342,31,86,991,1638,3
893,1189,8,198,379,932,0
2514,518,62,128,489,710,1
1032,1449,10,144,1518,1883,1
819,516,39,91,855,1401,0
3672,1569,59,111,1261,1383,3
3833,1312,24,156,115,1791,3
1482,1893,23,179,1203,1432,2
2043,1076,14,105,545,1300,1
1229,530,40,118,818,1090,0
1816,1044,33,129,42,1262,1
2166,1330,37,126,1103,1637,2
2469,1836,14,104,168,1068,2
2575,1741,55,140,719,755,2
1375,1869,30,152,163,874,1
1732,1331,55,146,1162,1531,1
673,1655,4,105,626,1348,0
2301,605,18,162,329,656,1
2676,1245,30,105,330,1434,2
1781,1709,58,136,956,1292,2
2248,846,58,123,1140,1983,2
921,1403,62,90,217,1623,0
391,688,2,89,271,869,0
1719,775,10,185,444,1555,1
3262,1154,35,159,1003,1827,3
1947,1375,35,194,227,772,1
2693,1827,61,130,253,1764,3
441,1697,60,90,88,1046,0
1886,741,14,178,334,594,0
1267,1672,32,174,1281,1896,1
687,514,57,186,168,1320,0
2890,1375,12,105,898,1687,3
1737,989,55,124,46,1069,1
887,1510,47,138,118,1170,0
398,1266,18,86,1187,1595,0
2389,1396,46,138,1191,1347,2
3431,808,45,161,526,1324,3
3601,1542,43,182,346,966,3
2459,745,35,102,89,1538,1
3230,1735,59,148,137,846,3
3646,586,57,188,1226,1389,3
2200,1341,36,107,473,574,1
3862,781,64,88,368,607,3
3077,501,22,174,239,1636,2
621,1224,44,139,622,709,0
2372,1970,58,80,654,882,2
2574,618,63,138,853,1781,2
2857,1537,46,158,686,1305,3
3143,1018,16,153,992,1433,3
3197,1545,35,173,115,1352,3
2727,1871,41,144,275,1966,3
1519,1729,12,186,461,1178,1
2438,680,9,131,1428,1500,2
2674,1106,54,107,614,1212,2
2107,635,50,97,193,989,1
2262,618,16,143,1105,1602,2
815,1671,5,179,398,1263,0
2829,1562,52,105,480,728,2
3022,1975,31,151,775,1607,3
2573,831,62,134,1482,1490,2
2678,1524,10,174,154,550,2
1282,1528,55,129,454,1762,1
568,1447,9,155,737,1455,0
2074,1344,14,190,419,556,1
2227,564,8,130,853,1737,1
1080,921,60,83,1211,1229,0
2867,1413,10,200,314,1606,2
1075,831,55,86,172,1239,0
3063,802,43,153,527,734,2
2479,1923,24,86,874,1264,2
2394,1193,56,196,674,864,2
2814,904,31,112,657,1014,2
2094,1285,51,140,475,500,1
2315,1635,2,182,1209,1411,2
2519,1923,14,154,15,525,2
735,1851,12,198,293,1967,0
1891,727,32,131,813,1377,1
1386,1396,44,118,173,1843,1
3260,877,46,135,457,652,2
2022,696,35,103,533,797,1
1716,1009,2,102,912,1043,1
3317,1526,38,116,798,1418,3
1454,987,20,192,412,565,0
2290,1414,49,101,130,887,1
3940,1732,61,172,201,656,3
461,1587,50,148,299,874,0
2219,1097,21,160,1277,1352,2
470,504,40,178,626,1195,0
2495,1159,28,80,378,751,2
2944,1910,29,146,333,639,2
2361,865,59,159,805,1804,2
1783,1930,16,186,1901,1920,2
2832,860,40,170,1573,1581,2
931,1268,42,182,360,912,0
1344,999,27,167,20,745,0
3916,622,9,127,98,511,2
1882,1250,44,182,703,1011,1
2865,763,51,104,273,1278,2
757,1100,15,112,919,1344,0
3469,815,51,85,982,1291,3
2399,618,57,88,879,896,1
3300,553,18,136,1287,1892,3
2719,673,3,84,1109,1247,2
3012,563,47,115,211,684,2
2836,1590,14,187,1058,1109,3
2385,1031,11,121,532,1247,2
594,909,30,97,290,773,0
2968,1880,7,104,890,1019,3
3762,1479,24,146,327,645,3
892,1271,2,161,1260,1788,1
467,709,13,81,570,1422,0
345,1744,62,158,621,1558,0
3033,1314,40,116,328,1858,3
2110,1136,9,150,1307,1767,2
3105,1039,56,125,497,618,2
874,1300,62,156,219,1037,0
3681,732,39,188,1163,1554,3
3865,511,52,180,24,759,2
737,1092,11,167,468,571,0
3153,921,10,170,1272,1469,3
2800,1030,37,147,503,551,2
315,1130,27,101,1495,1579,0
1412,1299,60,187,1333,1838,1
2286,1009,2,115,267,1841,2
2392,1735,34,140,149,876,2
1857,1129,49,185,1070,1079,1
1419,708,26,116,206,620,0
3305,894,58,123,158,747,2
959,530,32,88,48,1012,0
2635,1481,35,105,249,522,2
1754,1068,45,194,935,1499,1
2563,1487,57,84,140,768,2
1936,1524,41,96,184,740,1
1869,1093,22,196,238,807,1
3637,1816,50,186,800,1089,3
896,627,20,142,211,507,0
2349,989,51,132,670,804,1
774,1895,5,134,725,1335,1
3397,805,58,168,81,1544,2
485,713,2,181,1211,1378,0
3964,864,24,148,1362,1378,3
1887,1177,11,181,945,1923,1
2977,582,32,107,1043,1702,2
2114,1898,56,185,444,739,2
1542,1158,29,123,311,1796,1
3038,1451,57,181,812,1456,3
2481,1820,51,163,202,1884,2
841,984,9,140,531,707,0
3565,580,24,135,404,898,2
1958,1263,5,146,954,1609,2
2454,1237,27,87,274,603,2
3392,514,37,172,956,1723,3
262,1515,56,184,1438,1593,0
530,721,6,194,1446,1988,0
3703,603,35,126,692,1057,3
2562,1426,55,109,777,1032,2
574,1820,64,161,1157,1951,1
2632,1215,16,130,454,1473,2
259,697,20,173,478,1477,0
688,717,10,198,217,1106,0
2554,1348,36,145,468,741,2
3859,1164,61,88,1107,1656,3
2977,578,62,170,626,1134,2
571,1971,40,186,485,922,0
402,1794,55,86,43,627,0
878,1558,32,114,322,1385,0
2130,1597,4,85,880,1145,2
3260,1240,39,146,1511,1756,3
454,1994,7,88,667,711,0
2638,1221,35,152,765,1899,2
2819,989,24,156,614,679,2
1464,1180,50,144,925,1252,1
1824,718,59,113,1185,1387,1
876,1670,47,139,1706,1886,1
2706,534,21,164,347,1477,2
659,1566,20,126,1603,1930,1
455,1935,29,124,806,860,0
2378,504,54,163,1207,1539,2
2278,913,41,103,431,1144,1
3436,1317,43,113,179,613,3
3424,917,31,88,423,909,3
401,712,49,99,1131,1743,0
681,1083,52,126,925,1469,0
3212,1039,6,136,62,544,2
3105,1747,13,185,800,873,3
2036,1449,52,105,211,947,1
3153,1872,49,139,81,1389,3
1642,1796,7,101,667,798,1
509,1097,60,181,405,519,0
3465,1562,20,172,678,1676,3
3900,1433,27,153,1619,1651,3
1105,740,12,123,935,1147,0
2064,676,39,84,864,1011,1
3117,503,13,131,1495,1688,3
1142,1020,7,96,870,1613,1
1060,896,4,111,1379,1469,1
2381,1824,19,143,1055,1738,2
3366,1512,54,134,220,1838,3
1339,1053,42,126,419,1261,0
2560,1944,31,87,1111,1362,3
285,1174,25,91,1097,1461,0
2476,627,12,131,447,819,1
1862,1602,46,118,273,1062,1
3488,1733,6,170,590,997,3
3178,586,8,142,116,598,2
733,1528,37,156,306,564,0
756,875,23,110,300,1316,0
3622,1602,58,170,1259,1746,3
1277,1426,12,174,1573,1694,1
3703,1370,6,158,1392,1783,3
1905,609,10,81,113,1524,1
2636,840,15,178,526,1728,2
2014,991,12,158,1209,1678,2
3056,1724,9,100,655,828,3
465,584,19,168,1123,1622,0
3869,860,49,141,692,979,3
1108,1541,28,165,796,1052,1
1906,615,58,130,1021,1958,1
851,912,46,84,995,1310,0
3142,1278,60,172,1244,1504,3
1300,1365,31,125,293,970,0
1430,1702,36,177,1240,1931,2
362,589,59,146,759,1858,0
2456,1347,56,95,398,1528,2
2360,1644,44,137,358,791,2
3700,956,42,133,403,1614,3
2620,1089,2,153,211,1409,2
437,871,52,178,194,1437,0
3774,664,6,164,1076,1472,3
1218,1874,19,192,1238,1418,1
696,1928,5,162,229,1004,0
3407,888,33,198,327,1683,3
3902,1077,58,86,135,1892,3
2086,1023,30,80,5,1744,1
1356,1426,42,84,715,1163,1
1704,831,26,177,511,621,0
3571,1496,6,85,549,1383,3
2132,1433,5,129,420,784,1
3209,1095,44,103,838,1066,3
2096,643,23,156,314,1400,1
1273,1142,6,198,739,1766,1
3623,730,27,112,62,846,2
368,1901,41,131,3,1662,0
854,1510,32,135,963,1520,1
3646,1924,59,136,1438,1923,3
3130,1825,17,157,1621,1773,3
3784,1275,5,152,19,501,3
3885,987,17,124,887,1274,3
1494,1538,13,121,567,986,1
2973,1965,29,149,584,676,3
1471,808,20,185,496,974,0
2001,712,27,86,1245,1309,1
1486,1507,42,123,682,888,1
1321,912,47,182,724,794,0
1877,769,17,95,1384,1454,1
3499,948,22,173,257,1654,3
2124,507,39,142,17,1084,1
1221,1384,60,82,983,1210,1
