ram,battery_power,int_memory,mob_weight,px_height,px_width,price_range
2316,1766,29,194,439,1306,2
1068,1407,16,170,925,1206,1
1930,614,24,94,409,603,1
1316,1972,14,196,293,952,1
1742,1039,47,130,384,1878,1
3265,511,34,125,149,1285,2
2700,1811,5,98,447,568,2
2115,1159,36,104,717,1206,2
3915,1848,12,178,195,533,3
3144,1988,16,94,153,696,3
1571,1469,58,150,1699,1850,2
2253,1423,44,131,501,640,1
1433,1974,10,145,530,1496,1
2583,835,42,128,396,1378,2
1817,1429,42,151,670,1552,1
2915,947,51,144,193,887,2
3340,1446,18,178,351,1769,3
2790,1332,7,168,846,855,2
577,1498,14,191,111,1167,0
3220,1576,14,173,1213,1386,3
3488,1398,26,150,755,1284,3
1277,1885,14,92,1406,1517,1
3593,798,2,148,497,627,2
2736,1436,42,124,1826,1836,3
2311,1998,31,196,50,1356,2
1464,1321,63,109,817,941,1
1355,1021,9,192,901,1793,1
2382,1339,40,123,212,1269,2
1886,1210,57,111,329,1039,1
832,1949,31,145,837,1182,1
751,882,28,151,248,884,0
436,1549,27,113,632,1162,0
722,1991,42,82,366,613,0
1075,796,12,114,174,518,0
2802,1012,39,161,882,1195,2
1780,1318,11,188,688,1591,1
1247,1708,14,197,263,1345,1
3066,598,62,117,118,764,2
403,541,51,200,1012,1226,0
2518,818,23,192,586,1552,2
1069,1414,15,168,294,1233,0
2651,601,6,169,818,1827,2
2974,561,40,99,426,865,2
657,1616,52,100,151,1133,0
3372,1263,32,103,409,644,3
1464,1604,63,93,641,1156,1
1326,539,24,86,958,967,0
3393,1071,49,199,1328,1970,3
323,826,57,135,354,530,0
1628,771,62,106,1709,1781,1
2610,1811,33,132,1099,1553,3
3721,1842,56,179,783,1227,3
763,1420,50,100,194,1393,0
792,1763,10,184,238,1893,0
1568,1163,2,133,919,1076,1
1276,1805,29,182,758,891,1
3472,610,52,90,1039,1273,3
2520,1533,17,160,1054,1393,2
3423,1924,63,111,122,686,3
258,1801,52,120,100,1708,0
1868,1726,42,106,1221,1804,2
2171,794,14,197,312,1376,1
780,1686,28,182,599,1073,0
712,1444,6,103,1274,1340,0
1012,1004,30,160,62,581,0
318,1242,28,166,315,1796,0
3948,539,26,137,1123,1709,3
629,717,14,99,1878,1981,0
1161,1540,29,157,318,831,0
1403,672,35,99,574,1267,0
3707,1325,13,133,1353,1915,3
1305,950,55,124,86,1681,0
2926,948,18,119,340,1728,2
2674,1328,27,144,602,1156,2
471,1447,40,184,963,1062,0
1724,1973,21,95,127,507,1
1220,1731,60,171,142,1039,1
2754,1617,63,111,274,1079,2
594,1791,33,110,371,682,0
1005,851,54,101,788,1007,0
2439,856,14,115,395,1027,1
2302,714,30,145,643,1527,1
1083,951,15,81,854,935,0
2219,1303,10,109,1335,1873,2
1571,1550,32,126,1541,1619,2
2107,1759,15,101,382,1163,2
593,1448,2,100,846,1144,0
857,1987,50,119,960,1925,1
3518,908,44,95,154,941,3
1284,820,58,160,468,694,0
545,904,19,147,1094,1496,0
3566,667,6,149,272,870,2
2821,1109,34,173,165,1103,2
3442,1333,59,183,394,1301,3
1309,1352,6,92,629,1299,1
1179,1600,19,88,831,1713,1
1713,1454,37,80,903,910,1
1663,1489,9,169,923,1759,1
1812,1823,10,81,362,1250,2
1384,1581,41,172,693,850,1
1348,1672,44,172,1250,1435,1
3957,1283,27,80,1135,1923,3
1212,630,14,180,66,1448,0
3925,659,24,151,924,1877,3
348,1811,32,115,204,1132,0
1382,688,40,109,376,1957,1
980,514,18,141,1083,1492,0
838,1933,16,154,229,1473,0
378,915,31,91,875,1316,0
909,1006,22,135,35,991,0
3632,1134,13,92,18,903,3
3396,599,64,186,103,646,2
1861,973,53,196,105,588,1
348,1180,27,90,168,540,0
2528,1237,13,98,18,1004,2
2190,659,5,169,659,730,1
663,1142,6,190,534,855,0
961,1002,11,185,285,512,0
1280,1392,44,113,482,1098,1
2189,602,50,141,1571,1717,2
531,1249,55,140,605,1193,0
2331,531,12,121,158,1657,1
794,1450,31,114,1573,1639,1
2644,1342,50,173,127,620,2
1666,832,22,198,343,1431,1
2157,867,57,159,289,724,1
1196,1404,44,151,1703,1880,1
2072,840,33,150,1482,1591,2
1590,1368,42,91,907,925,1
2916,1927,11,190,491,1506,3
3707,1714,31,120,287,627,3
726,1201,10,198,1151,1723,0
3577,1796,44,184,1024,1363,3
2627,1147,28,158,1085,1134,2
685,776,20,146,991,1803,0
1693,510,33,110,1052,1897,1
2137,1045,40,175,1078,1564,2
3696,1497,10,153,98,977,3
3771,1425,33,89,396,1648,3
1342,726,40,94,323,978,0
1379,1576,20,148,410,1551,1
1164,714,11,197,1750,1857,1
908,1595,63,88,1475,1988,1
1019,541,10,127,1836,1873,1
3685,1617,29,113,283,676,3
1470,1154,5,98,539,1240,1
2299,1638,2,189,440,563,2
999,1150,39,151,397,800,0
3011,1254,44,149,204,1021,2
3142,1806,54,117,347,727,3
1543,603,12,114,1003,1284,1
3692,1834,40,99,0,1987,3
2753,520,31,145,264,519,1
2156,565,50,158,543,703,1
2637,1689,9,150,467,675,2
331,742,21,104,875,925,0
1214,1143,22,125,1116,1724,1
2248,761,3,196,1325,1945,2
3073,959,36,196,1313,1331,3
422,772,8,134,552,1802,0
2293,1015,12,102,335,679,1
3958,1824,2,103,50,1105,3
432,1130,29,130,593,1327,0
1152,1183,48,120,268,1010,0
1303,574,26,118,382,1364,0
797,1472,20,169,443,892,0
298,1868,40,179,576,884,0
3847,1375,20,147,596,679,3
2110,881,64,160,115,636,1
1921,1742,43,176,356,1407,2
2423,1225,60,107,10,1567,2
1658,1970,15,132,1399,1684,2
2361,1186,21,160,68,584,1
1380,1762,60,157,643,790,1
3892,1731,4,163,809,1988,3
315,852,8,160,683,1349,0
2289,848,36,151,56,527,1
2182,1575,11,185,492,818,2
2184,1554,23,105,699,1492,2
2872,1972,48,92,290,804,3
2367,827,35,87,23,826,1
1919,1063,3,155,394,849,1
3296,1695,34,84,713,1742,3
462,1343,14,81,1063,1205,0
1591,834,27,123,1421,1463,1
1593,595,20,122,623,816,0
2456,1081,42,101,83,816,1
2933,911,14,199,1563,1692,3
3154,844,22,197,777,1995,3
3615,1335,60,180,83,559,3
3563,1883,24,87,203,915,3
1440,1128,33,147,938,1226,1
1907,826,57,117,1077,1183,1
324,1650,38,89,773,881,0
1404,1162,50,104,332,866,1
2738,1517,8,169,570,1645,2
2722,963,60,156,742,821,2
2294,1837,12,103,1420,1539,3
1424,1028,30,193,1801,1923,1
1133,1831,55,189,1693,1790,1
555,571,58,101,31,1536,0
3785,1770,9,183,1098,1373,3
3675,970,59,84,1765,1786,3
435,642,38,86,887,1775,0
3183,622,11,193,760,1964,2
3495,600,6,199,486,1032,2
1853,1412,57,86,2,660,1
2648,733,16,138,202,1787,2
2647,1070,19,160,90,1614,2
702,875,30,146,469,853,0
1836,1994,5,189,86,1546,2
3894,823,18,182,1180,1350,3
2944,1908,30,111,140,1046,3
3424,790,44,89,1100,1437,3
2678,1330,40,177,194,892,2
2424,1660,15,100,440,569,2
2671,1776,20,82,1563,1803,3
3078,1611,27,199,163,1011,2
2304,1410,15,92,192,1311,2
1146,1772,45,159,837,1405,1
2335,1280,39,108,356,588,1
1422,1712,23,155,155,663,1
2096,1562,55,140,1032,1776,2
1303,891,18,153,40,1435,0
1115,1957,36,151,1194,1727,1
456,1110,42,192,1179,1262,0
3396,875,43,104,902,969,3
2750,1211,28,130,58,963,2
941,769,54,112,1385,1780,0
2278,671,2,95,614,1617,2
2273,1872,26,172,672,1088,2
2355,1076,14,191,1088,1718,2
2328,1325,50,146,499,695,2
2638,911,28,182,157,763,1
558,1273,23,178,485,1399,0
1345,1062,39,124,571,817,0
425,1317,12,154,431,542,0
2192,940,16,115,499,1090,1
3397,729,14,135,563,1055,2
1208,1494,3,93,944,1003,1
267,1546,27,124,1138,1491,0
3518,1253,34,113,161,647,3
3122,895,16,164,126,1575,2
1050,793,43,124,15,1196,0
3358,1628,56,136,500,1713,3
2929,625,42,138,203,1771,2
624,1110,12,153,961,1950,0
1598,999,49,132,608,1970,1
2052,1856,24,155,277,1155,2
1249,1715,15,120,114,1849,1
412,1897,54,154,630,738,0
595,1202,19,122,404,1742,0
263,1171,19,167,248,755,0
2577,964,22,86,225,1234,2
639,1973,46,193,699,851,0
3206,1992,2,141,649,895,3
1550,546,26,159,416,1658,1
1646,1093,31,171,1310,1420,1
1930,1880,35,200,930,1983,2
3695,1765,11,87,835,1175,3
3235,1640,36,87,664,1806,3
2334,1830,7,191,460,1583,2
1998,826,62,187,778,1615,1
2258,1864,7,142,225,1545,2
1869,586,42,121,785,1118,1
1825,1206,30,127,1581,1713,2
3946,832,5,165,9,1944,3
436,848,8,103,7,1294,0
2678,1851,53,112,174,1175,2
3887,1166,59,80,437,638,3
1813,1776,35,172,278,623,1
817,1254,27,134,1288,1372,0
3614,1494,24,101,979,1190,3
2013,984,39,119,56,1931,1
543,1179,5,154,913,1429,0
3400,513,27,174,282,710,2
2623,557,17,89,322,710,1
2700,744,33,105,1252,1963,2
1400,1129,21,116,1128,1702,1
3127,1148,58,170,606,688,2
2803,1793,44,175,655,1459,3
2518,1310,15,150,954,970,2
3564,1604,6,191,68,1042,3
2515,1676,37,145,134,1197,2
3654,1001,40,117,922,1836,3
3930,1086,24,135,1874,1976,3
3476,1986,39,89,251,599,3
3242,634,41,192,1362,1853,3
2666,502,52,82,281,1159,2
1695,1641,48,97,224,1994,2
3510,623,15,189,778,844,2
3438,962,17,161,546,1424,3
2033,1057,41,97,397,891,1
1017,1862,62,182,386,1046,1
1686,555,38,193,214,1970,1
862,1000,58,135,461,833,0
957,841,11,81,125,675,0
3494,865,16,89,335,1009,3
3083,999,56,165,342,1641,2
1656,1232,30,131,625,761,1
313,1194,34,165,494,509,0
3282,612,20,179,1145,1487,3
3629,1362,47,186,600,1042,3
1687,1469,44,169,484,711,1
1149,986,28,182,199,679,0
3899,1843,62,104,21,832,3
1783,1561,4,134,885,1811,2
1629,1695,47,189,308,1208,1
2528,667,8,185,1015,1947,2
3256,1768,2,88,1303,1814,3
2341,1269,41,180,406,1036,2
2785,1109,57,151,124,833,2
3761,936,14,164,150,1677,3
1513,1713,5,199,108,1963,1
2240,1175,45,167,90,557,1
820,1940,5,194,588,1809,1
1875,855,59,159,1028,1196,1
920,771,33,157,776,1247,0
3615,645,63,174,278,584,2
1412,1307,7,88,897,1103,1
361,1948,5,136,651,700,0
1540,1509,50,81,1010,1684,1
1077,626,11,109,737,1759,0
3610,1190,40,93,1399,1646,3
512,1727,57,158,376,1288,0
3024,1670,62,114,1117,1330,3
1610,1150,27,134,234,1947,1
2201,1208,16,175,691,1028,1
3338,1812,42,162,380,1550,3
3473,770,61,196,603,1483,3
2203,1559,10,114,117,681,1
940,1902,13,155,766,877,1
1155,1751,4,146,1499,1952,1
3872,1416,20,93,1175,1578,3
1882,1288,61,115,988,1503,2
1798,1003,16,119,190,1905,1
2598,1715,18,96,674,1375,3
1567,1967,46,199,518,1374,1
1491,962,2,125,1618,1916,1
2003,1487,42,120,857,989,2
3905,1569,54,190,371,665,3
291,1146,57,111,73,583,0
1693,1379,9,118,98,755,1
1788,1504,25,152,395,1853,1
3322,1945,26,112,1064,1540,3
1751,1630,32,80,712,1726,2
1641,1125,23,117,774,939,1
2854,614,51,178,1012,1040,2
3115,854,17,101,730,1148,2
3259,1470,45,121,777,1090,3
1612,1826,49,172,973,1633,2
2319,807,37,127,245,829,1
1258,1996,7,138,937,1083,1
1543,1083,41,158,937,1164,1
3991,1035,49,178,574,1171,3
3555,1521,62,143,678,1630,3
3411,1314,5,87,82,512,3
524,535,24,190,398,1775,0
3541,673,35,142,1096,1570,3
1998,1219,4,169,1419,1698,2
3437,1606,33,200,157,770,3
1637,1603,17,114,430,1207,1
3064,1958,52,153,1524,1848,3
2855,695,12,196,1649,1829,2
1393,1441,53,106,254,954,1
1633,1470,33,138,1790,1988,2
2392,1890,48,127,1438,1832,3
3284,1152,26,82,1304,1673,3
464,1619,20,117,813,1180,0
1234,1002,45,180,948,1007,0
292,742,36,139,1161,1288,0
2521,1306,33,174,867,1258,2
2658,1424,20,180,181,1199,2
587,942,27,91,754,1532,0
2190,1934,2,118,242,1127,2
879,1290,35,110,405,742,0
1743,930,54,80,1569,1763,2
1181,1699,21,156,105,1099,1
3330,1849,29,181,978,1986,3
3564,1922,42,153,725,1882,3
562,548,56,146,657,1657,0
1659,916,47,82,1147,1393,1
1816,1783,14,183,910,1566,2
1338,1083,49,156,295,503,0
2992,1698,7,131,26,508,2
315,1969,7,85,332,764,0
3249,869,2,197,519,533,2
3242,1337,5,200,161,1029,2
2725,637,28,194,1080,1289,2
586,833,27,145,649,1290,0
2454,1248,9,89,71,1686,2
804,1174,30,147,744,1244,0
2460,1831,44,148,437,1113,2
1295,1002,27,146,115,1111,0
2625,1010,8,139,547,957,2
1999,1117,21,177,495,1035,1
2698,990,15,153,1466,1717,2
3742,1564,26,129,117,1115,3
1193,1065,21,158,760,1722,1
3511,1982,24,129,764,1873,3
885,1607,20,192,776,1005,0
1044,1066,5,167,53,1504,0
2548,681,17,194,371,1702,2
2940,1163,19,132,728,818,2
3966,1285,11,199,1791,1896,3
3484,753,48,121,606,1316,3
1246,1779,5,90,1225,1717,1
2757,987,52,83,419,736,2
2378,511,24,136,367,1264,1
1794,1044,12,104,1230,1263,1
3933,1855,32,187,267,1161,3
1637,946,26,186,273,891,0
783,657,21,110,705,1905,0
3094,1673,42,182,214,679,2
1774,731,28,130,424,1032,1
256,926,59,161,84,793,0
1365,1261,52,86,605,1429,1
2339,618,45,188,1175,1586,2
2049,936,57,129,657,938,1
3241,1485,28,158,371,1023,3
867,1339,21,80,833,1441,0
2175,508,50,82,102,1195,1
3497,1938,44,121,1299,1935,3
609,995,10,104,258,1889,0
3285,1086,43,111,56,1150,2
3684,1322,35,157,443,708,3
3586,1864,57,181,1279,1793,3
2322,1944,26,92,313,712,2
354,581,56,180,523,565,0
3204,1020,27,128,919,1482,3
1400,1936,44,139,570,1021,1
2308,1329,23,198,380,682,1
1082,808,46,105,119,529,0
3104,994,40,164,296,839,2
2847,1811,22,82,358,614,2
2256,765,44,88,1364,1851,2
1113,993,16,106,424,1639,0
3210,1136,32,150,961,1030,3
3990,719,23,113,431,1727,3
984,733,63,105,950,1739,0
3117,1946,8,123,647,1849,3
1622,1230,48,111,1960,1963,2
2967,1577,64,105,116,1432,3
1037,1514,12,138,306,538,0
2908,579,7,89,808,1517,2
1167,574,30,126,94,1334,0
2715,1072,19,114,380,877,2
1734,843,16,119,593,732,1
2259,1492,11,85,1684,1746,3
2921,1807,16,125,1221,1415,3
1244,909,47,146,410,1643,0
3132,1876,64,98,600,1211,3
2488,1436,23,106,189,1411,2
1052,1251,29,133,308,591,0
2927,636,28,152,148,742,2
2090,1354,26,136,297,918,1
2131,930,34,190,1050,1726,2
3362,1830,47,117,1191,1882,3
1053,1424,23,80,1399,1663,1
1799,583,51,88,1658,1794,1
3124,648,54,109,1153,1817,3
1672,1203,11,109,35,510,0
1552,1777,15,100,553,874,1
1938,1299,64,83,46,908,1
3202,1494,47,129,207,1177,3
1302,527,53,128,67,1924,0
2296,793,64,179,818,1006,1
575,873,8,152,1257,1411,0
2359,722,12,93,138,1371,1
3314,1250,20,167,11,1020,2
440,1358,60,147,889,1635,0
2002,1035,11,173,831,1709,1
3167,1289,16,161,713,1854,3
3480,1445,37,82,527,1393,3
595,1702,47,107,1284,1643,1
2466,534,2,85,911,1220,2
1337,628,60,87,1047,1534,1
1462,713,53,98,123,1477,0
503,1207,58,112,406,681,0
2066,683,30,197,927,1135,1
708,594,27,196,407,528,0
2029,537,55,103,1041,1430,1
308,1565,38,121,781,1364,0
552,1052,6,195,1191,1839,0
2082,713,63,89,103,1760,1
3314,1766,16,141,125,1227,3
3996,584,19,199,919,1343,3
1795,1541,5,109,536,1656,1
594,837,51,104,638,1831,0
2473,935,58,155,639,1087,2
690,665,31,185,496,1804,0
3845,680,34,157,686,1418,3
2004,877,17,195,1064,1985,1
2083,1493,53,102,240,1414,2
2661,1762,26,83,525,704,2
1903,842,57,124,348,730,1
2466,925,56,196,1262,1520,2
3779,1692,2,106,1899,1904,3
3904,1576,5,139,258,789,3
265,1065,48,162,1188,1948,0
1417,958,60,200,730,751,0
1769,623,26,197,484,1238,1
2948,897,17,171,547,1852,2
2572,1110,41,152,800,1455,2
3267,616,21,150,347,513,2
1459,1680,37,168,679,1231,1
1633,1715,12,94,1224,1676,2
2052,983,45,130,948,1205,1
1086,720,14,165,366,1234,0
2402,1660,24,169,223,1777,2
3376,1564,42,108,1619,1962,3
1507,592,52,103,332,970,0
641,969,44,158,167,909,0
3451,1356,35,131,782,951,3
1607,504,14,189,881,1129,0
3521,1546,6,101,91,1317,3
1241,689,7,147,487,722,0
881,1685,16,137,120,1429,0
2563,1792,62,170,1626,1913,3
3033,1786,61,123,74,865,3
769,1944,59,132,634,1079,0
3454,1077,49,131,334,1079,3
819,648,60,195,931,1811,0
435,1702,2,185,921,1351,0
586,1571,30,150,805,956,0
650,856,19,125,1057,1931,0
3038,1786,14,115,616,912,3
3736,914,60,198,740,840,3
2948,1615,9,117,542,678,2
739,649,19,190,344,1551,0
686,1646,25,200,211,1608,0
841,1189,7,164,79,615,0
1183,1043,29,83,887,893,0
3943,1920,19,131,670,1152,3
1037,1220,54,109,383,1249,0
2633,1748,53,114,718,1109,2
3911,907,44,160,144,896,3
1958,1193,20,158,1442,1904,2
3297,1766,22,122,291,1318,3
3141,1278,24,170,1352,1775,3
3351,1234,17,174,209,725,2
2355,1961,55,100,861,1888,3
1308,1745,3,105,426,1629,1
991,1442,27,127,266,642,0
3248,1083,39,173,523,542,2
1519,868,5,137,40,1311,0
493,864,53,88,262,1436,0
1747,1142,2,114,623,769,1
2517,608,64,94,4,1351,1
1389,983,53,187,1001,1176,1
2522,1720,2,188,334,896,2
1885,1802,27,116,453,963,2
704,591,16,196,952,1726,0
953,1205,10,163,321,1870,0
3206,1369,28,108,1451,1469,3
928,713,42,94,1048,1123,0
2177,1082,2,101,398,724,1
2610,1719,52,187,417,520,2
489,1544,12,186,470,844,0
3839,1090,8,128,1217,1670,3
1861,1991,15,181,298,1037,1
299,1367,56,176,36,642,0
340,1179,32,182,85,1451,0
3606,721,15,102,655,1255,3
799,1549,62,91,167,990,0
2367,1349,46,134,212,623,1
445,1799,30,123,617,1386,0
3927,1075,11,122,271,1769,3
3756,684,63,157,159,1738,3
770,1837,36,162,786,872,0
1641,1619,21,138,46,562,1
2343,965,13,197,645,1275,2
2787,730,9,122,1371,1677,2
2495,1361,47,169,881,1382,2
3208,1494,45,158,449,790,3
1234,1027,18,146,338,534,0
1069,1807,38,97,1332,1814,1
3568,709,11,130,119,1531,3
3585,689,45,103,256,823,3
1974,955,2,155,428,1254,1
2419,1872,35,111,1546,1879,3
340,1259,13,97,1210,1989,0
2282,695,41,169,789,1211,1
298,1969,63,132,390,756,0
968,759,39,162,110,1317,0
2391,936,18,153,1330,1686,2
1534,1176,62,168,674,1455,1
696,1802,10,101,253,590,0
2782,772,23,97,317,1805,2
755,1318,45,136,183,661,0
3746,591,16,90,892,1603,3
2651,569,41,124,388,605,1
1341,764,45,124,52,539,0
2651,1056,37,101,914,979,2
1824,1982,12,80,287,593,1
1905,1830,14,160,773,1353,2
1456,1122,40,156,675,1163,1
3155,1023,63,153,367,1985,3
773,1283,33,93,510,980,0
1829,1602,35,99,1325,1800,2
3883,732,32,163,1661,1836,3
1675,1854,33,195,665,718,1
1601,718,30,93,662,997,1
1958,897,2,154,0,994,1
2376,1405,8,107,284,1036,2
1647,798,21,110,661,1951,1
3548,1035,40,157,757,1912,3
2694,1396,37,134,560,1177,2
2195,1749,49,178,470,775,2
2506,1588,4,148,146,822,2
2073,1600,16,94,1315,1710,2
3767,1522,21,162,533,1696,3
1150,1279,7,105,560,1633,1
841,719,6,102,405,1141,0
1675,544,7,129,227,610,0
1301,1007,21,185,479,831,0
1817,590,32,141,227,509,0
2321,1788,6,141,149,1022,2
1974,748,25,110,88,709,1
3433,757,64,157,114,819,2
1205,1561,27,174,662,874,1
872,1327,23,89,441,1721,0
2052,797,18,81,888,1466,1
3654,727,64,193,664,711,3
1503,686,36,194,64,745,0
3104,1515,24,176,747,1247,3
343,555,17,163,956,1010,0
3430,1589,5,112,776,1397,3
2470,1976,45,136,652,1933,3
1396,1884,24,149,1168,1179,1
2668,1063,27,86,201,582,2
1457,672,61,194,724,1127,0
2452,635,16,110,599,1299,2
1871,1906,55,113,3,629,1
1112,1753,40,191,1652,1983,1
967,659,3,85,190,657,0
2498,1583,14,148,1171,1673,2
387,1783,42,104,1081,1979,1
635,1667,21,138,1211,1396,0
2711,640,6,143,976,1353,2
2023,1913,29,111,675,742,2
2215,538,25,163,455,537,1
824,1191,46,89,42,807,0
3851,816,9,117,1196,1651,3
2156,915,33,199,503,986,1
2885,1157,27,88,1694,1798,3
495,1201,10,99,306,558,0
2358,1379,18,129,838,885,2
1744,1483,53,169,291,651,1
1832,1614,9,161,173,1219,1
2016,930,4,144,1017,1289,1
1300,1454,6,199,698,1018,1
2313,1784,41,164,610,1437,2
3248,1262,34,149,223,737,2
2216,797,37,144,206,1167,1
3142,1829,59,91,1457,1919,3
1850,1139,58,161,742,999,1
1424,618,13,80,591,724,0
1620,1547,57,114,347,957,1
2592,586,15,83,241,854,1
296,1617,36,85,743,1426,0
3579,1882,44,113,4,743,3
1180,674,21,198,576,1809,0
3962,1467,18,122,888,1099,3
3978,858,50,84,528,1416,3
668,794,2,106,1222,1890,0
2032,1965,39,187,915,1965,2
3057,1911,36,108,868,1632,3
869,1512,46,145,336,670,0
3919,510,45,168,483,754,3
